subNum,length,trial,set,stim,targetfoil,resp,corr,rt
T1_4586_sternberg,2,183,FG,S,F,<rshift>,1,962
T1_4586_sternberg,2,184,FG,F,T,<lshift>,1,755
T1_4586_sternberg,2,185,FG,F,T,<lshift>,1,630
T1_4586_sternberg,2,186,FG,C,F,<rshift>,1,1019
T1_4586_sternberg,2,187,FG,G,T,<lshift>,1,1172
T1_4586_sternberg,2,188,FG,J,F,<rshift>,1,2882
T1_4586_sternberg,2,189,FG,G,T,<lshift>,1,821
T1_4586_sternberg,2,190,FG,D,F,<rshift>,1,1104
T1_4586_sternberg,2,191,FG,M,F,<rshift>,1,1111
T1_4586_sternberg,2,192,FG,F,T,<lshift>,1,730
T1_4586_sternberg,2,193,FG,P,F,<rshift>,1,993
T1_4586_sternberg,2,194,FG,K,F,<rshift>,1,865
T1_4586_sternberg,2,195,FG,P,F,<rshift>,1,765
T1_4586_sternberg,2,196,FG,F,T,<lshift>,1,780
T1_4586_sternberg,2,197,FG,G,T,<lshift>,1,887
T1_4586_sternberg,2,198,FG,B,F,<rshift>,1,810
T1_4586_sternberg,2,199,FG,N,F,<rshift>,1,694
T1_4586_sternberg,2,200,FG,D,F,<rshift>,1,964
T1_4586_sternberg,4,201,PKTH,P,T,<lshift>,1,1268
T1_4586_sternberg,4,202,PKTH,K,T,<lshift>,1,811
T1_4586_sternberg,4,203,PKTH,T,T,<lshift>,1,664
T1_4586_sternberg,4,204,PKTH,T,T,<lshift>,1,840
T1_4586_sternberg,4,205,PKTH,T,T,<lshift>,1,867
T1_4586_sternberg,4,206,PKTH,N,F,<rshift>,1,964
T1_4586_sternberg,4,207,PKTH,M,F,<rshift>,1,778
T1_4586_sternberg,4,208,PKTH,H,T,<lshift>,1,842
T1_4586_sternberg,4,209,PKTH,P,T,<lshift>,1,938
T1_4586_sternberg,4,210,PKTH,J,F,<rshift>,1,832
T1_4586_sternberg,4,211,PKTH,Z,F,<rshift>,1,1300
T1_4586_sternberg,4,212,PKTH,P,T,<lshift>,1,706
T1_4586_sternberg,4,213,PKTH,H,T,<lshift>,1,1229
T1_4586_sternberg,4,214,PKTH,M,F,<rshift>,1,941
T1_4586_sternberg,4,215,PKTH,S,F,<rshift>,1,841
T1_4586_sternberg,4,216,PKTH,P,T,<lshift>,1,882
T1_4586_sternberg,4,217,PKTH,T,T,<lshift>,1,839
T1_4586_sternberg,4,218,PKTH,K,T,<rshift>,0,834
T1_4586_sternberg,4,219,PKTH,J,F,<lshift>,0,1182
T1_4586_sternberg,4,220,PKTH,Z,F,<rshift>,1,854
T1_4586_sternberg,4,221,PKTH,F,F,<rshift>,1,955
T1_4586_sternberg,4,222,PKTH,Z,F,<rshift>,1,805
T1_4586_sternberg,4,223,PKTH,F,F,<rshift>,1,1872
T1_4586_sternberg,4,224,PKTH,P,T,<lshift>,1,999
T1_4586_sternberg,4,225,PKTH,M,F,<rshift>,1,871
T1_4586_sternberg,4,226,PKTH,C,F,<rshift>,1,931
T1_4586_sternberg,4,227,PKTH,K,T,<lshift>,1,747
T1_4586_sternberg,4,228,PKTH,B,F,<rshift>,1,779
T1_4586_sternberg,4,229,PKTH,H,T,<lshift>,1,1163
T1_4586_sternberg,4,230,PKTH,N,F,<rshift>,1,777
T1_4586_sternberg,4,231,PKTH,P,T,<lshift>,1,701
T1_4586_sternberg,4,232,PKTH,Q,F,<rshift>,1,748
T1_4586_sternberg,4,233,PKTH,B,F,<rshift>,1,810
T1_4586_sternberg,4,234,PKTH,Z,F,<rshift>,1,811
T1_4586_sternberg,4,235,PKTH,H,T,<lshift>,1,1330
T1_4586_sternberg,4,236,PKTH,Z,F,<rshift>,1,1313
T1_4586_sternberg,4,237,PKTH,G,F,<rshift>,1,1308
T1_4586_sternberg,4,238,PKTH,Z,F,<rshift>,1,1035
T1_4586_sternberg,4,239,PKTH,K,T,<lshift>,1,843
T1_4586_sternberg,4,240,PKTH,V,F,<rshift>,1,751
T1_4586_sternberg,4,241,PKTH,W,F,<rshift>,1,734
T1_4586_sternberg,4,242,PKTH,K,T,<rshift>,0,599
T1_4586_sternberg,4,243,PKTH,L,F,<rshift>,1,1424
T1_4586_sternberg,4,244,PKTH,T,T,<lshift>,1,732
T1_4586_sternberg,4,245,PKTH,K,T,<lshift>,1,1557
T1_4586_sternberg,4,246,PKTH,T,T,<lshift>,1,647
T1_4586_sternberg,4,247,PKTH,H,T,<lshift>,1,825
T1_4586_sternberg,4,248,PKTH,S,F,<rshift>,1,766
T1_4586_sternberg,4,249,PKTH,P,T,<lshift>,1,695
T1_4586_sternberg,4,250,PKTH,K,T,<lshift>,1,2236
T1_4586_sternberg,6,251,SRJTPC,K,F,<rshift>,1,1875
T1_4586_sternberg,6,252,SRJTPC,Q,F,<rshift>,1,1589
T1_4586_sternberg,6,253,SRJTPC,T,T,<lshift>,1,1274
T1_4586_sternberg,6,254,SRJTPC,G,F,<rshift>,1,1232
T1_4586_sternberg,6,255,SRJTPC,S,T,<lshift>,1,978
T1_4586_sternberg,6,256,SRJTPC,S,T,<lshift>,1,1365
T1_4586_sternberg,6,257,SRJTPC,P,T,<lshift>,1,950
T1_4586_sternberg,6,258,SRJTPC,P,T,<lshift>,1,770
T1_4586_sternberg,6,259,SRJTPC,Z,F,<rshift>,1,793
T1_4586_sternberg,6,260,SRJTPC,C,T,<lshift>,1,719
T1_4586_sternberg,6,261,SRJTPC,G,F,<rshift>,1,2116
T1_4586_sternberg,6,262,SRJTPC,Z,F,<rshift>,1,788
T1_4586_sternberg,6,263,SRJTPC,W,F,<rshift>,1,1290
T1_4586_sternberg,6,264,SRJTPC,W,F,<rshift>,1,858
T1_4586_sternberg,6,265,SRJTPC,Z,F,<rshift>,1,808
T1_4586_sternberg,6,266,SRJTPC,J,T,<lshift>,1,783
T1_4586_sternberg,6,267,SRJTPC,V,F,<rshift>,1,862
T1_4586_sternberg,6,268,SRJTPC,F,F,<rshift>,1,1057
T1_4586_sternberg,6,269,SRJTPC,C,T,<lshift>,1,735
T1_4586_sternberg,6,270,SRJTPC,J,T,<lshift>,1,1055
T1_4586_sternberg,6,271,SRJTPC,P,T,<lshift>,1,820
T1_4586_sternberg,6,272,SRJTPC,S,T,<lshift>,1,1299
T1_4586_sternberg,6,273,SRJTPC,Q,F,<rshift>,1,2354
T1_4586_sternberg,6,274,SRJTPC,S,T,<lshift>,1,704
T1_4586_sternberg,6,275,SRJTPC,P,T,<lshift>,1,1453
T1_4586_sternberg,6,276,SRJTPC,P,T,<lshift>,1,788
T1_4586_sternberg,6,277,SRJTPC,G,F,<rshift>,1,1033
T1_4586_sternberg,6,278,SRJTPC,V,F,<rshift>,1,762
T1_4586_sternberg,6,279,SRJTPC,P,T,<lshift>,1,710
T1_4586_sternberg,6,280,SRJTPC,R,T,<lshift>,1,928
T1_4586_sternberg,6,281,SRJTPC,B,F,<rshift>,1,858
T1_4586_sternberg,6,282,SRJTPC,N,F,<rshift>,1,799
T1_4586_sternberg,6,283,SRJTPC,G,F,<rshift>,1,2251
T1_4586_sternberg,6,284,SRJTPC,L,F,<rshift>,1,1506
T1_4586_sternberg,6,285,SRJTPC,T,T,<lshift>,1,779
T1_4586_sternberg,6,286,SRJTPC,Q,F,<rshift>,1,934
T1_4586_sternberg,6,287,SRJTPC,J,T,<lshift>,1,942
T1_4586_sternberg,6,288,SRJTPC,Q,F,<rshift>,1,1189
T1_4586_sternberg,6,289,SRJTPC,J,T,<lshift>,1,653
T1_4586_sternberg,6,290,SRJTPC,D,F,<rshift>,1,907
T1_4586_sternberg,6,291,SRJTPC,G,F,<rshift>,1,1150
T1_4586_sternberg,6,292,SRJTPC,P,T,<lshift>,1,660
T1_4586_sternberg,6,293,SRJTPC,P,T,<lshift>,1,892
T1_4586_sternberg,6,294,SRJTPC,R,T,<lshift>,1,882
T1_4586_sternberg,6,295,SRJTPC,S,T,<lshift>,1,861
T1_4586_sternberg,6,296,SRJTPC,Z,F,<rshift>,1,1020
T1_4586_sternberg,6,297,SRJTPC,R,T,<lshift>,1,832
T1_4586_sternberg,6,298,SRJTPC,S,T,<lshift>,1,858
T1_4586_sternberg,6,299,SRJTPC,L,F,<rshift>,1,740
T1_4586_sternberg,6,300,SRJTPC,K,F,<rshift>,1,1545
