subNum,length,trial,set,stim,targetfoil,resp,corr,rt
T1_4578_sternberg,2,45,LG,L,T,<lshift>,1,750
T1_4578_sternberg,2,46,LG,G,T,<lshift>,1,681
T1_4578_sternberg,2,47,LG,Q,F,<rshift>,1,1285
T1_4578_sternberg,2,48,LG,D,F,<rshift>,1,1526
T1_4578_sternberg,2,49,LG,G,T,<lshift>,1,658
T1_4578_sternberg,2,50,LG,G,T,<lshift>,1,671
T1_4578_sternberg,4,51,LSFM,M,T,<rshift>,0,105
T1_4578_sternberg,4,52,LSFM,S,T,<lshift>,1,1108
T1_4578_sternberg,4,53,LSFM,M,T,<lshift>,1,2624
T1_4578_sternberg,4,54,LSFM,S,T,<lshift>,1,619
T1_4578_sternberg,4,55,LSFM,M,T,<lshift>,1,1398
T1_4578_sternberg,4,56,LSFM,L,T,<lshift>,1,1072
T1_4578_sternberg,4,57,LSFM,P,F,<rshift>,1,3761
T1_4578_sternberg,4,58,LSFM,N,F,<rshift>,1,1096
T1_4578_sternberg,4,59,LSFM,F,T,<rshift>,0,1862
T1_4578_sternberg,4,60,LSFM,S,T,<lshift>,1,690
T1_4578_sternberg,4,61,LSFM,F,T,<lshift>,1,1487
T1_4578_sternberg,4,62,LSFM,F,T,<lshift>,1,832
T1_4578_sternberg,4,63,LSFM,Z,F,<rshift>,1,780
T1_4578_sternberg,4,64,LSFM,J,F,<rshift>,1,1136
T1_4578_sternberg,4,65,LSFM,M,T,<lshift>,1,1140
T1_4578_sternberg,4,66,LSFM,Q,F,<rshift>,1,1427
T1_4578_sternberg,4,67,LSFM,H,F,<rshift>,1,1062
T1_4578_sternberg,4,68,LSFM,K,F,<rshift>,1,1275
T1_4578_sternberg,4,69,LSFM,L,T,<lshift>,1,660
T1_4578_sternberg,4,70,LSFM,N,F,<rshift>,1,881
T1_4578_sternberg,4,71,LSFM,L,T,<lshift>,1,669
T1_4578_sternberg,4,72,LSFM,G,F,<rshift>,1,1740
T1_4578_sternberg,4,73,LSFM,S,T,<lshift>,1,813
T1_4578_sternberg,4,74,LSFM,W,F,<rshift>,1,1006
T1_4578_sternberg,4,75,LSFM,M,T,<lshift>,1,891
T1_4578_sternberg,4,76,LSFM,Z,F,<rshift>,1,1255
T1_4578_sternberg,4,77,LSFM,C,F,<lshift>,0,816
T1_4578_sternberg,4,78,LSFM,G,F,<rshift>,1,2509
T1_4578_sternberg,4,79,LSFM,P,F,<rshift>,1,1052
T1_4578_sternberg,4,80,LSFM,M,T,<lshift>,1,722
T1_4578_sternberg,4,81,LSFM,R,F,<rshift>,1,2512
T1_4578_sternberg,4,82,LSFM,F,T,<lshift>,1,3635
T1_4578_sternberg,4,83,LSFM,L,T,<lshift>,1,2321
T1_4578_sternberg,4,84,LSFM,Q,F,<rshift>,1,2476
T1_4578_sternberg,4,85,LSFM,H,F,<rshift>,1,1049
T1_4578_sternberg,4,86,LSFM,C,F,<rshift>,1,1620
T1_4578_sternberg,4,87,LSFM,F,T,<lshift>,1,843
T1_4578_sternberg,4,88,LSFM,J,F,<rshift>,1,1170
T1_4578_sternberg,4,89,LSFM,L,T,<lshift>,1,1315
T1_4578_sternberg,4,90,LSFM,J,F,<rshift>,1,815
T1_4578_sternberg,4,91,LSFM,K,F,<rshift>,1,1388
T1_4578_sternberg,4,92,LSFM,L,T,<lshift>,1,1361
T1_4578_sternberg,4,93,LSFM,L,T,<lshift>,1,1067
T1_4578_sternberg,4,94,LSFM,V,F,<rshift>,1,1701
T1_4578_sternberg,4,95,LSFM,M,T,<lshift>,1,774
T1_4578_sternberg,4,96,LSFM,F,T,<rshift>,0,831
T1_4578_sternberg,4,97,LSFM,M,T,<lshift>,1,910
T1_4578_sternberg,4,98,LSFM,H,F,<rshift>,1,793
T1_4578_sternberg,4,99,LSFM,K,F,<rshift>,1,970
T1_4578_sternberg,4,100,LSFM,P,F,<rshift>,1,1158
T1_4578_sternberg,6,101,GHMRBC,B,T,<lshift>,1,914
T1_4578_sternberg,6,102,GHMRBC,G,T,<rshift>,0,2909
T1_4578_sternberg,6,103,GHMRBC,K,F,<rshift>,1,2005
T1_4578_sternberg,6,104,GHMRBC,G,T,<lshift>,1,800
T1_4578_sternberg,6,105,GHMRBC,W,F,<rshift>,1,1223
T1_4578_sternberg,6,106,GHMRBC,C,T,<lshift>,1,1046
T1_4578_sternberg,6,107,GHMRBC,Z,F,<rshift>,1,1361
T1_4578_sternberg,6,108,GHMRBC,H,T,<lshift>,1,1094
T1_4578_sternberg,6,109,GHMRBC,K,F,<rshift>,1,928
T1_4578_sternberg,6,110,GHMRBC,M,T,<lshift>,1,779
T1_4578_sternberg,6,111,GHMRBC,B,T,<rshift>,0,1317
T1_4578_sternberg,6,112,GHMRBC,J,F,<rshift>,1,1709
T1_4578_sternberg,6,113,GHMRBC,D,F,<rshift>,1,890
T1_4578_sternberg,6,114,GHMRBC,R,T,<lshift>,1,773
T1_4578_sternberg,6,115,GHMRBC,W,F,<rshift>,1,1748
T1_4578_sternberg,6,116,GHMRBC,C,T,<lshift>,1,831
T1_4578_sternberg,6,117,GHMRBC,R,T,<lshift>,1,1532
T1_4578_sternberg,6,118,GHMRBC,N,F,<rshift>,1,956
T1_4578_sternberg,6,119,GHMRBC,R,T,<lshift>,1,994
T1_4578_sternberg,6,120,GHMRBC,Z,F,<rshift>,1,1090
T1_4578_sternberg,6,121,GHMRBC,M,T,<lshift>,1,703
T1_4578_sternberg,6,122,GHMRBC,V,F,<rshift>,1,1025
T1_4578_sternberg,6,123,GHMRBC,C,T,<lshift>,1,749
T1_4578_sternberg,6,124,GHMRBC,S,F,<rshift>,1,1049
T1_4578_sternberg,6,125,GHMRBC,R,T,<lshift>,1,861
T1_4578_sternberg,6,126,GHMRBC,Q,F,<rshift>,1,1014
T1_4578_sternberg,6,127,GHMRBC,T,F,<rshift>,1,1214
T1_4578_sternberg,6,128,GHMRBC,D,F,<rshift>,1,1950
T1_4578_sternberg,6,129,GHMRBC,F,F,<rshift>,1,1800
T1_4578_sternberg,6,130,GHMRBC,J,F,<rshift>,1,1637
T1_4578_sternberg,6,131,GHMRBC,G,T,<lshift>,1,761
T1_4578_sternberg,6,132,GHMRBC,R,T,<lshift>,1,848
T1_4578_sternberg,6,133,GHMRBC,R,T,<lshift>,1,1633
T1_4578_sternberg,6,134,GHMRBC,B,T,<lshift>,1,919
T1_4578_sternberg,6,135,GHMRBC,B,T,<lshift>,1,935
T1_4578_sternberg,6,136,GHMRBC,Z,F,<rshift>,1,1697
T1_4578_sternberg,6,137,GHMRBC,T,F,<lshift>,0,929
T1_4578_sternberg,6,138,GHMRBC,Z,F,<rshift>,1,667
T1_4578_sternberg,6,139,GHMRBC,C,T,<lshift>,1,758
T1_4578_sternberg,6,140,GHMRBC,N,F,<rshift>,1,1288
T1_4578_sternberg,6,141,GHMRBC,H,T,<rshift>,0,2161
T1_4578_sternberg,6,142,GHMRBC,Z,F,<rshift>,1,558
T1_4578_sternberg,6,143,GHMRBC,L,F,<rshift>,1,2140
T1_4578_sternberg,6,144,GHMRBC,T,F,<rshift>,1,637
T1_4578_sternberg,6,145,GHMRBC,P,F,<rshift>,1,1805
T1_4578_sternberg,6,146,GHMRBC,H,T,<lshift>,1,1606
T1_4578_sternberg,6,147,GHMRBC,H,T,<lshift>,1,632
T1_4578_sternberg,6,148,GHMRBC,T,F,<rshift>,1,757
T1_4578_sternberg,6,149,GHMRBC,B,T,<lshift>,1,705
T1_4578_sternberg,6,150,GHMRBC,H,T,<lshift>,1,1642
T1_4578_sternberg,2,151,LG,G,T,<lshift>,1,984
T1_4578_sternberg,2,152,LG,Q,F,<rshift>,1,2826
T1_4578_sternberg,2,153,LG,L,T,<lshift>,1,920
T1_4578_sternberg,2,154,LG,D,F,<rshift>,1,985
T1_4578_sternberg,2,155,LG,W,F,<rshift>,1,1150
T1_4578_sternberg,2,156,LG,G,T,<lshift>,1,698
T1_4578_sternberg,2,157,LG,N,F,<rshift>,1,1844
T1_4578_sternberg,2,158,LG,G,T,<lshift>,1,569
T1_4578_sternberg,2,159,LG,G,T,<lshift>,1,653
T1_4578_sternberg,2,160,LG,D,F,<rshift>,1,643
T1_4578_sternberg,2,161,LG,M,F,<rshift>,1,1755
T1_4578_sternberg,2,162,LG,J,F,<rshift>,1,1010
T1_4578_sternberg,2,163,LG,L,T,<lshift>,1,589
T1_4578_sternberg,2,164,LG,F,F,<rshift>,1,941
T1_4578_sternberg,2,165,LG,W,F,<rshift>,1,832
T1_4578_sternberg,2,166,LG,G,T,<lshift>,1,1367
T1_4578_sternberg,2,167,LG,C,F,<rshift>,1,3337
T1_4578_sternberg,2,168,LG,K,F,<rshift>,1,1708
T1_4578_sternberg,2,169,LG,P,F,<rshift>,1,1141
T1_4578_sternberg,2,170,LG,G,T,<lshift>,1,1792
T1_4578_sternberg,2,171,LG,R,F,<rshift>,1,1346
T1_4578_sternberg,2,172,LG,L,T,<lshift>,1,518
T1_4578_sternberg,2,173,LG,G,T,<lshift>,1,756
T1_4578_sternberg,2,174,LG,L,T,<lshift>,1,620
T1_4578_sternberg,2,175,LG,D,F,<rshift>,1,633
T1_4578_sternberg,2,176,LG,B,F,<rshift>,1,898
T1_4578_sternberg,2,177,LG,L,T,<lshift>,1,552
T1_4578_sternberg,2,178,LG,L,T,<lshift>,1,524
T1_4578_sternberg,2,179,LG,N,F,<rshift>,1,1116
T1_4578_sternberg,2,180,LG,G,T,<lshift>,1,645
T1_4578_sternberg,2,181,LG,L,T,<lshift>,1,1097
T1_4578_sternberg,2,182,LG,Z,F,<rshift>,1,2291
T1_4578_sternberg,2,183,LG,L,T,<lshift>,1,560
T1_4578_sternberg,2,184,LG,S,F,<rshift>,1,980
T1_4578_sternberg,2,185,LG,G,T,<lshift>,1,574
T1_4578_sternberg,2,186,LG,R,F,<rshift>,1,1124
T1_4578_sternberg,2,187,LG,G,T,<lshift>,1,651
T1_4578_sternberg,2,188,LG,C,F,<rshift>,1,1173
T1_4578_sternberg,2,189,LG,G,T,<lshift>,1,545
T1_4578_sternberg,2,190,LG,L,T,<lshift>,1,1638
T1_4578_sternberg,2,191,LG,J,F,<rshift>,1,656
T1_4578_sternberg,2,192,LG,G,T,<lshift>,1,602
T1_4578_sternberg,2,193,LG,T,F,<rshift>,1,1342
T1_4578_sternberg,2,194,LG,L,T,<lshift>,1,608
T1_4578_sternberg,2,195,LG,S,F,<rshift>,1,933
T1_4578_sternberg,2,196,LG,L,T,<lshift>,1,518
T1_4578_sternberg,2,197,LG,L,T,<lshift>,1,579
T1_4578_sternberg,2,198,LG,L,T,<lshift>,1,644
T1_4578_sternberg,2,199,LG,D,F,<rshift>,1,596
T1_4578_sternberg,2,200,LG,H,F,<rshift>,1,809
T1_4578_sternberg,4,201,LSFM,W,F,<rshift>,1,1531
T1_4578_sternberg,4,202,LSFM,R,F,<rshift>,1,3046
T1_4578_sternberg,4,203,LSFM,L,T,<lshift>,1,725
T1_4578_sternberg,4,204,LSFM,L,T,<lshift>,1,806
T1_4578_sternberg,4,205,LSFM,N,F,<lshift>,0,1789
T1_4578_sternberg,4,206,LSFM,F,T,<lshift>,1,722
T1_4578_sternberg,4,207,LSFM,Q,F,<rshift>,1,1863
T1_4578_sternberg,4,208,LSFM,S,T,<lshift>,1,759
T1_4578_sternberg,4,209,LSFM,C,F,<rshift>,1,1523
T1_4578_sternberg,4,210,LSFM,R,F,<rshift>,1,905
T1_4578_sternberg,4,211,LSFM,L,T,<lshift>,1,714
T1_4578_sternberg,4,212,LSFM,F,T,<lshift>,1,941
T1_4578_sternberg,4,213,LSFM,G,F,<rshift>,1,937
T1_4578_sternberg,4,214,LSFM,W,F,<rshift>,1,1371
T1_4578_sternberg,4,215,LSFM,M,T,<lshift>,1,950
T1_4578_sternberg,4,216,LSFM,P,F,<rshift>,1,965
T1_4578_sternberg,4,217,LSFM,F,T,<lshift>,1,725
T1_4578_sternberg,4,218,LSFM,W,F,<rshift>,1,1975
T1_4578_sternberg,4,219,LSFM,C,F,<rshift>,1,1178
T1_4578_sternberg,4,220,LSFM,P,F,<rshift>,1,1449
T1_4578_sternberg,4,221,LSFM,W,F,<rshift>,1,1831
T1_4578_sternberg,4,222,LSFM,R,F,<rshift>,1,839
T1_4578_sternberg,4,223,LSFM,M,T,<lshift>,1,1248
T1_4578_sternberg,4,224,LSFM,Q,F,<rshift>,1,746
T1_4578_sternberg,4,225,LSFM,K,F,<rshift>,1,711
T1_4578_sternberg,4,226,LSFM,L,T,<lshift>,1,566
T1_4578_sternberg,4,227,LSFM,S,T,<lshift>,1,848
T1_4578_sternberg,4,228,LSFM,F,T,<lshift>,1,727
T1_4578_sternberg,4,229,LSFM,M,T,<lshift>,1,645
T1_4578_sternberg,4,230,LSFM,M,T,<lshift>,1,662
T1_4578_sternberg,4,231,LSFM,L,T,<lshift>,1,624
T1_4578_sternberg,4,232,LSFM,D,F,<rshift>,1,679
T1_4578_sternberg,4,233,LSFM,L,T,<lshift>,1,626
T1_4578_sternberg,4,234,LSFM,N,F,<rshift>,1,972
T1_4578_sternberg,4,235,LSFM,J,F,<lshift>,0,773
T1_4578_sternberg,4,236,LSFM,F,T,<rshift>,0,601
T1_4578_sternberg,4,237,LSFM,B,F,<rshift>,1,1736
T1_4578_sternberg,4,238,LSFM,S,T,<lshift>,1,608
T1_4578_sternberg,4,239,LSFM,S,T,<lshift>,1,600
T1_4578_sternberg,4,240,LSFM,S,T,<lshift>,1,531
T1_4578_sternberg,4,241,LSFM,D,F,<rshift>,1,1108
T1_4578_sternberg,4,242,LSFM,L,T,<lshift>,1,1021
T1_4578_sternberg,4,243,LSFM,L,T,<lshift>,1,550
T1_4578_sternberg,4,244,LSFM,L,T,<lshift>,1,865
T1_4578_sternberg,4,245,LSFM,W,F,<rshift>,1,805
T1_4578_sternberg,4,246,LSFM,G,F,<lshift>,0,908
T1_4578_sternberg,4,247,LSFM,N,F,<rshift>,1,1874
T1_4578_sternberg,4,248,LSFM,P,F,<rshift>,1,2913
T1_4578_sternberg,4,249,LSFM,L,T,<lshift>,1,751
T1_4578_sternberg,4,250,LSFM,L,T,<lshift>,1,1926
T1_4578_sternberg,6,251,GHMRBC,B,T,<lshift>,1,1071
T1_4578_sternberg,6,252,GHMRBC,T,F,<rshift>,1,1371
T1_4578_sternberg,6,253,GHMRBC,D,F,<rshift>,1,1547
T1_4578_sternberg,6,254,GHMRBC,D,F,<rshift>,1,763
T1_4578_sternberg,6,255,GHMRBC,C,T,<lshift>,1,1420
T1_4578_sternberg,6,256,GHMRBC,V,F,<rshift>,1,1447
T1_4578_sternberg,6,257,GHMRBC,H,T,<lshift>,1,638
T1_4578_sternberg,6,258,GHMRBC,G,T,<rshift>,0,1047
T1_4578_sternberg,6,259,GHMRBC,H,T,<lshift>,1,1117
T1_4578_sternberg,6,260,GHMRBC,R,T,<lshift>,1,1192
T1_4578_sternberg,6,261,GHMRBC,J,F,<rshift>,1,818
T1_4578_sternberg,6,262,GHMRBC,S,F,<rshift>,1,1263
T1_4578_sternberg,6,263,GHMRBC,G,T,<lshift>,1,885
T1_4578_sternberg,6,264,GHMRBC,C,T,<lshift>,1,1236
T1_4578_sternberg,6,265,GHMRBC,G,T,<lshift>,1,1424
T1_4578_sternberg,6,266,GHMRBC,C,T,<lshift>,1,1027
T1_4578_sternberg,6,267,GHMRBC,V,F,<rshift>,1,781
T1_4578_sternberg,6,268,GHMRBC,M,T,<lshift>,1,850
T1_4578_sternberg,6,269,GHMRBC,C,T,<lshift>,1,859
T1_4578_sternberg,6,270,GHMRBC,Q,F,<rshift>,1,1649
T1_4578_sternberg,6,271,GHMRBC,C,T,<lshift>,1,658
T1_4578_sternberg,6,272,GHMRBC,W,F,<rshift>,1,917
T1_4578_sternberg,6,273,GHMRBC,C,T,<lshift>,1,666
T1_4578_sternberg,6,274,GHMRBC,F,F,<rshift>,1,1669
T1_4578_sternberg,6,275,GHMRBC,W,F,<rshift>,1,1638
T1_4578_sternberg,6,276,GHMRBC,W,F,<rshift>,1,708
T1_4578_sternberg,6,277,GHMRBC,V,F,<rshift>,1,1615
T1_4578_sternberg,6,278,GHMRBC,B,T,<lshift>,1,698
T1_4578_sternberg,6,279,GHMRBC,G,T,<lshift>,1,783
T1_4578_sternberg,6,280,GHMRBC,W,F,<rshift>,1,782
T1_4578_sternberg,6,281,GHMRBC,Q,F,<rshift>,1,2209
T1_4578_sternberg,6,282,GHMRBC,J,F,<rshift>,1,2706
T1_4578_sternberg,6,283,GHMRBC,Z,F,<rshift>,1,982
T1_4578_sternberg,6,284,GHMRBC,R,T,<lshift>,1,1186
T1_4578_sternberg,6,285,GHMRBC,R,T,<lshift>,1,684
T1_4578_sternberg,6,286,GHMRBC,P,F,<rshift>,1,2209
T1_4578_sternberg,6,287,GHMRBC,T,F,<rshift>,1,1157
T1_4578_sternberg,6,288,GHMRBC,D,F,<rshift>,1,1037
T1_4578_sternberg,6,289,GHMRBC,M,T,<lshift>,1,620
T1_4578_sternberg,6,290,GHMRBC,L,F,<rshift>,1,2677
T1_4578_sternberg,6,291,GHMRBC,C,T,<lshift>,1,640
T1_4578_sternberg,6,292,GHMRBC,R,T,<lshift>,1,1010
T1_4578_sternberg,6,293,GHMRBC,H,T,<lshift>,1,1535
T1_4578_sternberg,6,294,GHMRBC,L,F,<rshift>,1,1281
T1_4578_sternberg,6,295,GHMRBC,N,F,<rshift>,1,1324
T1_4578_sternberg,6,296,GHMRBC,T,F,<rshift>,1,1261
T1_4578_sternberg,6,297,GHMRBC,F,F,<rshift>,1,1486
T1_4578_sternberg,6,298,GHMRBC,B,T,<lshift>,1,1593
T1_4578_sternberg,6,299,GHMRBC,R,T,<lshift>,1,1333
T1_4578_sternberg,6,300,GHMRBC,G,T,<lshift>,1,861
